CLUES,TIPOURGENCIA,MOTATE,YEAR,count,TIPOURGENCIA_V,MOTATE_V
VZSSA007701,2.0,4.0,2011,778,URGENCIA NO CALIFICADA,PEDIATRICA
VZSSA007701,2.0,4.0,2012,866,URGENCIA NO CALIFICADA,PEDIATRICA
VZSSA007701,2.0,4.0,2013,721,URGENCIA NO CALIFICADA,PEDIATRICA
VZSSA007701,2.0,4.0,2014,882,URGENCIA NO CALIFICADA,PEDIATRICA
VZSSA007701,2.0,4.0,2015,913,URGENCIA NO CALIFICADA,PEDIATRICA
VZSSA007701,2.0,4.0,2016,680,URGENCIA NO CALIFICADA,PEDIATRICA
VZSSA007701,2.0,9.0,2010,12,URGENCIA NO CALIFICADA,NO ESPECIFICADO
VZSSA007701,2.0,9.0,2011,7,URGENCIA NO CALIFICADA,NO ESPECIFICADO
VZSSA007701,2.0,9.0,2012,71,URGENCIA NO CALIFICADA,NO ESPECIFICADO
VZSSA007701,2.0,9.0,2014,1,URGENCIA NO CALIFICADA,NO ESPECIFICADO
VZSSA007701,2.0,9.0,2015,3,URGENCIA NO CALIFICADA,NO ESPECIFICADO
VZSSA007701,2.0,9.0,2016,4,URGENCIA NO CALIFICADA,NO ESPECIFICADO
VZSSA007713,-1.0,1.0,2009,410,,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
VZSSA007713,1.0,2.0,2009,78,URGENCIA CALIFICADA,MEDICA
VZSSA007713,1.0,3.0,2009,39,URGENCIA CALIFICADA,QUIRURGICA
VZSSA007713,1.0,4.0,2009,267,URGENCIA CALIFICADA,GINECO-OBSTETRICA
VZSSA007713,1.0,5.0,2009,5,URGENCIA CALIFICADA,PEDIATRICA
VZSSA007713,2.0,6.0,2009,5652,URGENCIA NO CALIFICADA,URGENCIA NO CALIFICADA
VZSSA007713,-1.0,9.0,2009,6,,NO ESPECIFICADO
VZSSA007713,1.0,1.0,2010,393,URGENCIA CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
VZSSA007713,1.0,1.0,2011,240,URGENCIA CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
VZSSA007713,1.0,1.0,2012,318,URGENCIA CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
VZSSA007713,1.0,1.0,2013,23,URGENCIA CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
VZSSA007713,1.0,1.0,2014,55,URGENCIA CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
VZSSA007713,1.0,2.0,2010,23,URGENCIA CALIFICADA,MEDICA
VZSSA007713,1.0,2.0,2011,64,URGENCIA CALIFICADA,MEDICA
VZSSA007713,1.0,2.0,2012,28,URGENCIA CALIFICADA,MEDICA
VZSSA007713,1.0,2.0,2013,32,URGENCIA CALIFICADA,MEDICA
VZSSA007713,1.0,2.0,2014,33,URGENCIA CALIFICADA,MEDICA
VZSSA007713,1.0,2.0,2015,7,URGENCIA CALIFICADA,MEDICA
VZSSA007713,1.0,2.0,2016,1,URGENCIA CALIFICADA,MEDICA
VZSSA007713,1.0,3.0,2010,14,URGENCIA CALIFICADA,GINECO-OBSTETRICA
VZSSA007713,1.0,3.0,2011,53,URGENCIA CALIFICADA,GINECO-OBSTETRICA
VZSSA007713,1.0,3.0,2012,24,URGENCIA CALIFICADA,GINECO-OBSTETRICA
VZSSA007713,1.0,3.0,2013,13,URGENCIA CALIFICADA,GINECO-OBSTETRICA
VZSSA007713,1.0,3.0,2014,14,URGENCIA CALIFICADA,GINECO-OBSTETRICA
VZSSA007713,1.0,4.0,2011,3,URGENCIA CALIFICADA,PEDIATRICA
VZSSA007713,1.0,4.0,2012,2,URGENCIA CALIFICADA,PEDIATRICA
VZSSA007713,1.0,4.0,2013,7,URGENCIA CALIFICADA,PEDIATRICA
VZSSA007713,2.0,1.0,2010,130,URGENCIA NO CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
VZSSA007713,2.0,1.0,2011,153,URGENCIA NO CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
VZSSA007713,2.0,1.0,2012,106,URGENCIA NO CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
VZSSA007713,2.0,1.0,2013,590,URGENCIA NO CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
VZSSA007713,2.0,1.0,2014,454,URGENCIA NO CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
VZSSA007713,2.0,1.0,2015,567,URGENCIA NO CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
VZSSA007713,2.0,1.0,2016,507,URGENCIA NO CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
VZSSA007713,2.0,2.0,2010,6402,URGENCIA NO CALIFICADA,MEDICA
VZSSA007713,2.0,2.0,2011,4108,URGENCIA NO CALIFICADA,MEDICA
VZSSA007713,2.0,2.0,2012,5376,URGENCIA NO CALIFICADA,MEDICA
VZSSA007713,2.0,2.0,2013,4436,URGENCIA NO CALIFICADA,MEDICA
VZSSA007713,2.0,2.0,2014,288,URGENCIA NO CALIFICADA,MEDICA
VZSSA007713,2.0,2.0,2015,8,URGENCIA NO CALIFICADA,MEDICA
VZSSA007713,2.0,2.0,2016,4,URGENCIA NO CALIFICADA,MEDICA
VZSSA007713,2.0,3.0,2010,7,URGENCIA NO CALIFICADA,GINECO-OBSTETRICA
VZSSA007713,2.0,3.0,2011,210,URGENCIA NO CALIFICADA,GINECO-OBSTETRICA
VZSSA007713,2.0,3.0,2012,319,URGENCIA NO CALIFICADA,GINECO-OBSTETRICA
VZSSA007713,2.0,3.0,2013,616,URGENCIA NO CALIFICADA,GINECO-OBSTETRICA
VZSSA007713,2.0,3.0,2014,507,URGENCIA NO CALIFICADA,GINECO-OBSTETRICA
VZSSA007713,2.0,3.0,2015,621,URGENCIA NO CALIFICADA,GINECO-OBSTETRICA
VZSSA007713,2.0,3.0,2016,481,URGENCIA NO CALIFICADA,GINECO-OBSTETRICA
VZSSA007713,2.0,4.0,2011,116,URGENCIA NO CALIFICADA,PEDIATRICA
VZSSA007713,2.0,4.0,2012,30,URGENCIA NO CALIFICADA,PEDIATRICA
VZSSA007713,2.0,4.0,2013,295,URGENCIA NO CALIFICADA,PEDIATRICA
VZSSA007713,2.0,4.0,2014,1,URGENCIA NO CALIFICADA,PEDIATRICA
VZSSA007713,2.0,9.0,2011,2,URGENCIA NO CALIFICADA,NO ESPECIFICADO
VZSSA007713,2.0,9.0,2012,1,URGENCIA NO CALIFICADA,NO ESPECIFICADO
VZSSA007725,-1.0,1.0,2009,463,,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
VZSSA007725,1.0,2.0,2009,807,URGENCIA CALIFICADA,MEDICA
VZSSA007725,1.0,3.0,2009,216,URGENCIA CALIFICADA,QUIRURGICA
VZSSA007725,1.0,4.0,2009,757,URGENCIA CALIFICADA,GINECO-OBSTETRICA
VZSSA007725,1.0,5.0,2009,241,URGENCIA CALIFICADA,PEDIATRICA
VZSSA007725,2.0,6.0,2009,2750,URGENCIA NO CALIFICADA,URGENCIA NO CALIFICADA
VZSSA007725,1.0,1.0,2010,150,URGENCIA CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
VZSSA007725,1.0,1.0,2011,95,URGENCIA CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
VZSSA007725,1.0,1.0,2012,101,URGENCIA CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
VZSSA007725,1.0,1.0,2013,109,URGENCIA CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
VZSSA007725,1.0,1.0,2014,97,URGENCIA CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
VZSSA007725,1.0,1.0,2015,134,URGENCIA CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
VZSSA007725,1.0,1.0,2016,160,URGENCIA CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
VZSSA007725,1.0,2.0,2010,333,URGENCIA CALIFICADA,MEDICA
VZSSA007725,1.0,2.0,2011,411,URGENCIA CALIFICADA,MEDICA
VZSSA007725,1.0,2.0,2012,473,URGENCIA CALIFICADA,MEDICA
VZSSA007725,1.0,2.0,2013,606,URGENCIA CALIFICADA,MEDICA
VZSSA007725,1.0,2.0,2014,372,URGENCIA CALIFICADA,MEDICA
VZSSA007725,1.0,2.0,2015,478,URGENCIA CALIFICADA,MEDICA
VZSSA007725,1.0,2.0,2016,709,URGENCIA CALIFICADA,MEDICA
VZSSA007725,1.0,3.0,2010,729,URGENCIA CALIFICADA,GINECO-OBSTETRICA
VZSSA007725,1.0,3.0,2011,726,URGENCIA CALIFICADA,GINECO-OBSTETRICA
VZSSA007725,1.0,3.0,2012,763,URGENCIA CALIFICADA,GINECO-OBSTETRICA
VZSSA007725,1.0,3.0,2013,815,URGENCIA CALIFICADA,GINECO-OBSTETRICA
VZSSA007725,1.0,3.0,2014,948,URGENCIA CALIFICADA,GINECO-OBSTETRICA
VZSSA007725,1.0,3.0,2015,990,URGENCIA CALIFICADA,GINECO-OBSTETRICA
VZSSA007725,1.0,3.0,2016,1006,URGENCIA CALIFICADA,GINECO-OBSTETRICA
VZSSA007725,1.0,4.0,2010,106,URGENCIA CALIFICADA,PEDIATRICA
VZSSA007725,1.0,4.0,2011,93,URGENCIA CALIFICADA,PEDIATRICA
VZSSA007725,1.0,4.0,2012,116,URGENCIA CALIFICADA,PEDIATRICA
VZSSA007725,1.0,4.0,2013,135,URGENCIA CALIFICADA,PEDIATRICA
VZSSA007725,1.0,4.0,2014,60,URGENCIA CALIFICADA,PEDIATRICA
VZSSA007725,1.0,4.0,2015,136,URGENCIA CALIFICADA,PEDIATRICA
VZSSA007725,1.0,4.0,2016,172,URGENCIA CALIFICADA,PEDIATRICA
VZSSA007725,2.0,1.0,2010,278,URGENCIA NO CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
VZSSA007725,2.0,1.0,2011,450,URGENCIA NO CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
VZSSA007725,2.0,1.0,2012,257,URGENCIA NO CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
VZSSA007725,2.0,1.0,2013,211,URGENCIA NO CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
VZSSA007725,2.0,1.0,2014,322,URGENCIA NO CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
VZSSA007725,2.0,1.0,2015,282,URGENCIA NO CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
VZSSA007725,2.0,1.0,2016,325,URGENCIA NO CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
VZSSA007725,2.0,2.0,2010,1255,URGENCIA NO CALIFICADA,MEDICA
VZSSA007725,2.0,2.0,2011,1598,URGENCIA NO CALIFICADA,MEDICA
VZSSA007725,2.0,2.0,2012,1349,URGENCIA NO CALIFICADA,MEDICA
VZSSA007725,2.0,2.0,2013,1510,URGENCIA NO CALIFICADA,MEDICA
VZSSA007725,2.0,2.0,2014,1976,URGENCIA NO CALIFICADA,MEDICA
VZSSA007725,2.0,2.0,2015,1691,URGENCIA NO CALIFICADA,MEDICA
VZSSA007725,2.0,2.0,2016,1400,URGENCIA NO CALIFICADA,MEDICA
VZSSA007725,2.0,3.0,2010,576,URGENCIA NO CALIFICADA,GINECO-OBSTETRICA
VZSSA007725,2.0,3.0,2011,930,URGENCIA NO CALIFICADA,GINECO-OBSTETRICA
VZSSA007725,2.0,3.0,2012,918,URGENCIA NO CALIFICADA,GINECO-OBSTETRICA
VZSSA007725,2.0,3.0,2013,1238,URGENCIA NO CALIFICADA,GINECO-OBSTETRICA
VZSSA007725,2.0,3.0,2014,1539,URGENCIA NO CALIFICADA,GINECO-OBSTETRICA
VZSSA007725,2.0,3.0,2015,1334,URGENCIA NO CALIFICADA,GINECO-OBSTETRICA
VZSSA007725,2.0,3.0,2016,1114,URGENCIA NO CALIFICADA,GINECO-OBSTETRICA
VZSSA007725,2.0,4.0,2010,637,URGENCIA NO CALIFICADA,PEDIATRICA
VZSSA007725,2.0,4.0,2011,909,URGENCIA NO CALIFICADA,PEDIATRICA
VZSSA007725,2.0,4.0,2012,692,URGENCIA NO CALIFICADA,PEDIATRICA
VZSSA007725,2.0,4.0,2013,845,URGENCIA NO CALIFICADA,PEDIATRICA
VZSSA007725,2.0,4.0,2014,1044,URGENCIA NO CALIFICADA,PEDIATRICA
VZSSA007725,2.0,4.0,2015,914,URGENCIA NO CALIFICADA,PEDIATRICA
VZSSA007725,2.0,4.0,2016,708,URGENCIA NO CALIFICADA,PEDIATRICA
VZSSA007730,1.0,1.0,2010,436,URGENCIA CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
VZSSA007730,1.0,1.0,2011,372,URGENCIA CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
VZSSA007730,1.0,1.0,2012,272,URGENCIA CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
VZSSA007730,1.0,1.0,2013,202,URGENCIA CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
VZSSA007730,1.0,1.0,2014,109,URGENCIA CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
VZSSA007730,1.0,1.0,2015,89,URGENCIA CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
VZSSA007730,1.0,1.0,2016,4,URGENCIA CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
VZSSA007730,1.0,2.0,2010,110,URGENCIA CALIFICADA,MEDICA
VZSSA007730,1.0,2.0,2011,50,URGENCIA CALIFICADA,MEDICA
VZSSA007730,1.0,2.0,2012,228,URGENCIA CALIFICADA,MEDICA
VZSSA007730,1.0,2.0,2013,1303,URGENCIA CALIFICADA,MEDICA
VZSSA007730,1.0,2.0,2014,1568,URGENCIA CALIFICADA,MEDICA
VZSSA007730,1.0,2.0,2015,1559,URGENCIA CALIFICADA,MEDICA
VZSSA007730,1.0,2.0,2016,442,URGENCIA CALIFICADA,MEDICA
VZSSA007730,1.0,3.0,2010,8911,URGENCIA CALIFICADA,GINECO-OBSTETRICA
VZSSA007730,1.0,3.0,2011,7260,URGENCIA CALIFICADA,GINECO-OBSTETRICA
VZSSA007730,1.0,3.0,2012,7534,URGENCIA CALIFICADA,GINECO-OBSTETRICA
VZSSA007730,1.0,3.0,2013,5037,URGENCIA CALIFICADA,GINECO-OBSTETRICA
VZSSA007730,1.0,3.0,2014,1378,URGENCIA CALIFICADA,GINECO-OBSTETRICA
VZSSA007730,1.0,3.0,2015,1349,URGENCIA CALIFICADA,GINECO-OBSTETRICA
VZSSA007730,1.0,3.0,2016,334,URGENCIA CALIFICADA,GINECO-OBSTETRICA
VZSSA007730,1.0,4.0,2010,5,URGENCIA CALIFICADA,PEDIATRICA
VZSSA007730,1.0,4.0,2012,2,URGENCIA CALIFICADA,PEDIATRICA
VZSSA007730,1.0,4.0,2013,167,URGENCIA CALIFICADA,PEDIATRICA
VZSSA007730,1.0,4.0,2014,217,URGENCIA CALIFICADA,PEDIATRICA
VZSSA007730,1.0,4.0,2015,154,URGENCIA CALIFICADA,PEDIATRICA
VZSSA007730,1.0,4.0,2016,34,URGENCIA CALIFICADA,PEDIATRICA
VZSSA007730,1.0,9.0,2010,7,URGENCIA CALIFICADA,NO ESPECIFICADO
VZSSA007730,2.0,1.0,2010,22,URGENCIA NO CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
VZSSA007730,2.0,1.0,2013,67,URGENCIA NO CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
VZSSA007730,2.0,1.0,2014,138,URGENCIA NO CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
VZSSA007730,2.0,1.0,2015,194,URGENCIA NO CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
VZSSA007730,2.0,1.0,2016,2,URGENCIA NO CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
VZSSA007730,2.0,2.0,2010,15327,URGENCIA NO CALIFICADA,MEDICA
VZSSA007730,2.0,2.0,2011,13899,URGENCIA NO CALIFICADA,MEDICA
VZSSA007730,2.0,2.0,2012,15849,URGENCIA NO CALIFICADA,MEDICA
VZSSA007730,2.0,2.0,2013,10125,URGENCIA NO CALIFICADA,MEDICA
VZSSA007730,2.0,2.0,2014,12138,URGENCIA NO CALIFICADA,MEDICA
VZSSA007730,2.0,2.0,2015,15084,URGENCIA NO CALIFICADA,MEDICA
VZSSA007730,2.0,2.0,2016,6042,URGENCIA NO CALIFICADA,MEDICA
VZSSA007730,2.0,3.0,2010,176,URGENCIA NO CALIFICADA,GINECO-OBSTETRICA
VZSSA007730,2.0,3.0,2011,101,URGENCIA NO CALIFICADA,GINECO-OBSTETRICA
VZSSA007730,2.0,3.0,2012,39,URGENCIA NO CALIFICADA,GINECO-OBSTETRICA
VZSSA007730,2.0,3.0,2013,3199,URGENCIA NO CALIFICADA,GINECO-OBSTETRICA
VZSSA007730,2.0,3.0,2014,3940,URGENCIA NO CALIFICADA,GINECO-OBSTETRICA
VZSSA007730,2.0,3.0,2015,3726,URGENCIA NO CALIFICADA,GINECO-OBSTETRICA
VZSSA007730,2.0,3.0,2016,890,URGENCIA NO CALIFICADA,GINECO-OBSTETRICA
VZSSA007730,2.0,4.0,2010,21,URGENCIA NO CALIFICADA,PEDIATRICA
VZSSA007730,2.0,4.0,2011,12,URGENCIA NO CALIFICADA,PEDIATRICA
VZSSA007730,2.0,4.0,2012,16,URGENCIA NO CALIFICADA,PEDIATRICA
VZSSA007730,2.0,4.0,2013,539,URGENCIA NO CALIFICADA,PEDIATRICA
VZSSA007730,2.0,4.0,2014,659,URGENCIA NO CALIFICADA,PEDIATRICA
VZSSA007730,2.0,4.0,2015,861,URGENCIA NO CALIFICADA,PEDIATRICA
VZSSA007730,2.0,4.0,2016,207,URGENCIA NO CALIFICADA,PEDIATRICA
VZSSA007730,2.0,9.0,2010,36,URGENCIA NO CALIFICADA,NO ESPECIFICADO
VZSSA007742,-1.0,1.0,2009,117,,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
VZSSA007742,1.0,2.0,2009,58,URGENCIA CALIFICADA,MEDICA
VZSSA007742,1.0,3.0,2009,70,URGENCIA CALIFICADA,QUIRURGICA
VZSSA007742,1.0,4.0,2009,211,URGENCIA CALIFICADA,GINECO-OBSTETRICA
VZSSA007742,1.0,5.0,2009,17,URGENCIA CALIFICADA,PEDIATRICA
VZSSA007742,2.0,6.0,2009,1960,URGENCIA NO CALIFICADA,URGENCIA NO CALIFICADA
VZSSA007742,3.0,7.0,2009,24,APOYO A SERVICIOS DE MEDICINA GENERAL,APOYO A SERVICIOS DE MEDICINA GENERAL
VZSSA007742,-1.0,9.0,2009,1,,NO ESPECIFICADO
VZSSA007742,1.0,1.0,2010,4,URGENCIA CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
VZSSA007742,1.0,1.0,2011,6,URGENCIA CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
VZSSA007742,1.0,1.0,2013,19,URGENCIA CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
VZSSA007742,1.0,1.0,2014,14,URGENCIA CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
VZSSA007742,1.0,1.0,2015,8,URGENCIA CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
VZSSA007742,1.0,1.0,2016,62,URGENCIA CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
VZSSA007742,1.0,2.0,2010,4,URGENCIA CALIFICADA,MEDICA
VZSSA007742,1.0,2.0,2011,102,URGENCIA CALIFICADA,MEDICA
VZSSA007742,1.0,2.0,2013,94,URGENCIA CALIFICADA,MEDICA
VZSSA007742,1.0,2.0,2014,128,URGENCIA CALIFICADA,MEDICA
VZSSA007742,1.0,2.0,2015,108,URGENCIA CALIFICADA,MEDICA
VZSSA007742,1.0,2.0,2016,1100,URGENCIA CALIFICADA,MEDICA
VZSSA007742,1.0,3.0,2010,100,URGENCIA CALIFICADA,GINECO-OBSTETRICA
VZSSA007742,1.0,3.0,2011,109,URGENCIA CALIFICADA,GINECO-OBSTETRICA
VZSSA007742,1.0,3.0,2012,4,URGENCIA CALIFICADA,GINECO-OBSTETRICA
VZSSA007742,1.0,3.0,2013,23,URGENCIA CALIFICADA,GINECO-OBSTETRICA
VZSSA007742,1.0,3.0,2014,57,URGENCIA CALIFICADA,GINECO-OBSTETRICA
VZSSA007742,1.0,3.0,2015,17,URGENCIA CALIFICADA,GINECO-OBSTETRICA
VZSSA007742,1.0,3.0,2016,64,URGENCIA CALIFICADA,GINECO-OBSTETRICA
VZSSA007742,1.0,4.0,2013,1,URGENCIA CALIFICADA,PEDIATRICA
VZSSA007742,1.0,4.0,2015,1,URGENCIA CALIFICADA,PEDIATRICA
VZSSA007742,1.0,4.0,2016,14,URGENCIA CALIFICADA,PEDIATRICA
VZSSA007742,2.0,1.0,2010,27,URGENCIA NO CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
VZSSA007742,2.0,1.0,2011,80,URGENCIA NO CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
VZSSA007742,2.0,1.0,2012,16,URGENCIA NO CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
VZSSA007742,2.0,1.0,2013,185,URGENCIA NO CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
VZSSA007742,2.0,1.0,2014,452,URGENCIA NO CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
VZSSA007742,2.0,1.0,2015,389,URGENCIA NO CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
VZSSA007742,2.0,1.0,2016,307,URGENCIA NO CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
VZSSA007742,2.0,2.0,2010,12,URGENCIA NO CALIFICADA,MEDICA
VZSSA007742,2.0,2.0,2011,9,URGENCIA NO CALIFICADA,MEDICA
VZSSA007742,2.0,2.0,2012,6,URGENCIA NO CALIFICADA,MEDICA
VZSSA007742,2.0,2.0,2013,15,URGENCIA NO CALIFICADA,MEDICA
VZSSA007742,2.0,2.0,2014,158,URGENCIA NO CALIFICADA,MEDICA
VZSSA007742,2.0,2.0,2015,7,URGENCIA NO CALIFICADA,MEDICA
VZSSA007742,2.0,2.0,2016,1400,URGENCIA NO CALIFICADA,MEDICA
VZSSA007742,2.0,3.0,2010,93,URGENCIA NO CALIFICADA,GINECO-OBSTETRICA
VZSSA007742,2.0,3.0,2011,173,URGENCIA NO CALIFICADA,GINECO-OBSTETRICA
VZSSA007742,2.0,3.0,2012,83,URGENCIA NO CALIFICADA,GINECO-OBSTETRICA
VZSSA007742,2.0,3.0,2013,474,URGENCIA NO CALIFICADA,GINECO-OBSTETRICA
VZSSA007742,2.0,3.0,2014,1354,URGENCIA NO CALIFICADA,GINECO-OBSTETRICA
VZSSA007742,2.0,3.0,2015,1253,URGENCIA NO CALIFICADA,GINECO-OBSTETRICA
VZSSA007742,2.0,3.0,2016,803,URGENCIA NO CALIFICADA,GINECO-OBSTETRICA
VZSSA007742,2.0,4.0,2014,1,URGENCIA NO CALIFICADA,PEDIATRICA
VZSSA007742,2.0,4.0,2015,1,URGENCIA NO CALIFICADA,PEDIATRICA
VZSSA007742,2.0,4.0,2016,63,URGENCIA NO CALIFICADA,PEDIATRICA
VZSSA007742,2.0,9.0,2010,3,URGENCIA NO CALIFICADA,NO ESPECIFICADO
VZSSA007754,-1.0,1.0,2009,160,,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
VZSSA007754,1.0,2.0,2009,396,URGENCIA CALIFICADA,MEDICA
VZSSA007754,1.0,3.0,2009,305,URGENCIA CALIFICADA,QUIRURGICA
VZSSA007754,1.0,4.0,2009,306,URGENCIA CALIFICADA,GINECO-OBSTETRICA
VZSSA007754,1.0,5.0,2009,34,URGENCIA CALIFICADA,PEDIATRICA
VZSSA007754,2.0,6.0,2009,3935,URGENCIA NO CALIFICADA,URGENCIA NO CALIFICADA
VZSSA007754,3.0,7.0,2009,120,APOYO A SERVICIOS DE MEDICINA GENERAL,APOYO A SERVICIOS DE MEDICINA GENERAL
VZSSA007754,-1.0,9.0,2009,327,,NO ESPECIFICADO
VZSSA007754,1.0,1.0,2010,123,URGENCIA CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
VZSSA007754,1.0,1.0,2011,82,URGENCIA CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
VZSSA007754,1.0,1.0,2012,98,URGENCIA CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
VZSSA007754,1.0,1.0,2013,89,URGENCIA CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
VZSSA007754,1.0,1.0,2014,101,URGENCIA CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
VZSSA007754,1.0,1.0,2015,45,URGENCIA CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
VZSSA007754,1.0,1.0,2016,56,URGENCIA CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
VZSSA007754,1.0,2.0,2010,533,URGENCIA CALIFICADA,MEDICA
VZSSA007754,1.0,2.0,2011,747,URGENCIA CALIFICADA,MEDICA
VZSSA007754,1.0,2.0,2012,918,URGENCIA CALIFICADA,MEDICA
VZSSA007754,1.0,2.0,2013,1121,URGENCIA CALIFICADA,MEDICA
VZSSA007754,1.0,2.0,2014,955,URGENCIA CALIFICADA,MEDICA
VZSSA007754,1.0,2.0,2015,1160,URGENCIA CALIFICADA,MEDICA
VZSSA007754,1.0,2.0,2016,906,URGENCIA CALIFICADA,MEDICA
VZSSA007754,1.0,3.0,2010,197,URGENCIA CALIFICADA,GINECO-OBSTETRICA
VZSSA007754,1.0,3.0,2011,117,URGENCIA CALIFICADA,GINECO-OBSTETRICA
VZSSA007754,1.0,3.0,2012,130,URGENCIA CALIFICADA,GINECO-OBSTETRICA
VZSSA007754,1.0,3.0,2013,120,URGENCIA CALIFICADA,GINECO-OBSTETRICA
VZSSA007754,1.0,3.0,2014,114,URGENCIA CALIFICADA,GINECO-OBSTETRICA
VZSSA007754,1.0,3.0,2015,92,URGENCIA CALIFICADA,GINECO-OBSTETRICA
VZSSA007754,1.0,3.0,2016,70,URGENCIA CALIFICADA,GINECO-OBSTETRICA
VZSSA007754,1.0,4.0,2010,37,URGENCIA CALIFICADA,PEDIATRICA
VZSSA007754,1.0,4.0,2011,51,URGENCIA CALIFICADA,PEDIATRICA
VZSSA007754,1.0,4.0,2012,45,URGENCIA CALIFICADA,PEDIATRICA
VZSSA007754,1.0,4.0,2013,50,URGENCIA CALIFICADA,PEDIATRICA
