CLUES,NOMBRE DE LA ENTIDAD,CLAVE DE LA ENTIDAD,CLAVE DE LA INSTITUCION,TOTAL DE CAMAS,TIPOURGENCIA,MOTATE,YEAR,count,TIPOURGENCIA_V,MOTATE_V
DFSSA003990,CIUDAD DE MEXICO,9,SSA,82,1.0,9.0,2014,1,URGENCIA CALIFICADA,NO ESPECIFICADO
DFSSA003990,CIUDAD DE MEXICO,9,SSA,82,1.0,9.0,2015,6,URGENCIA CALIFICADA,NO ESPECIFICADO
DFSSA003990,CIUDAD DE MEXICO,9,SSA,82,1.0,9.0,2016,1,URGENCIA CALIFICADA,NO ESPECIFICADO
DFSSA003990,CIUDAD DE MEXICO,9,SSA,82,2.0,1.0,2014,12,URGENCIA NO CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA003990,CIUDAD DE MEXICO,9,SSA,82,2.0,1.0,2015,90,URGENCIA NO CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA003990,CIUDAD DE MEXICO,9,SSA,82,2.0,1.0,2016,119,URGENCIA NO CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA003990,CIUDAD DE MEXICO,9,SSA,82,2.0,2.0,2014,148,URGENCIA NO CALIFICADA,MEDICA
DFSSA003990,CIUDAD DE MEXICO,9,SSA,82,2.0,2.0,2015,2130,URGENCIA NO CALIFICADA,MEDICA
DFSSA003990,CIUDAD DE MEXICO,9,SSA,82,2.0,2.0,2016,2796,URGENCIA NO CALIFICADA,MEDICA
DFSSA003990,CIUDAD DE MEXICO,9,SSA,82,2.0,3.0,2014,8,URGENCIA NO CALIFICADA,GINECO-OBSTETRICA
DFSSA003990,CIUDAD DE MEXICO,9,SSA,82,2.0,3.0,2015,266,URGENCIA NO CALIFICADA,GINECO-OBSTETRICA
DFSSA003990,CIUDAD DE MEXICO,9,SSA,82,2.0,3.0,2016,512,URGENCIA NO CALIFICADA,GINECO-OBSTETRICA
DFSSA003990,CIUDAD DE MEXICO,9,SSA,82,2.0,4.0,2014,16,URGENCIA NO CALIFICADA,PEDIATRICA
DFSSA003990,CIUDAD DE MEXICO,9,SSA,82,2.0,4.0,2015,477,URGENCIA NO CALIFICADA,PEDIATRICA
DFSSA003990,CIUDAD DE MEXICO,9,SSA,82,2.0,4.0,2016,417,URGENCIA NO CALIFICADA,PEDIATRICA
DFSSA003990,CIUDAD DE MEXICO,9,SSA,82,2.0,9.0,2014,1,URGENCIA NO CALIFICADA,NO ESPECIFICADO
DFSSA003990,CIUDAD DE MEXICO,9,SSA,82,2.0,9.0,2015,11,URGENCIA NO CALIFICADA,NO ESPECIFICADO
DFSSA003990,CIUDAD DE MEXICO,9,SSA,82,2.0,9.0,2016,4,URGENCIA NO CALIFICADA,NO ESPECIFICADO
DFSSA004002,CIUDAD DE MEXICO,9,SSA,128,-1.0,1.0,2009,1,,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA004002,CIUDAD DE MEXICO,9,SSA,128,1.0,2.0,2009,42566,URGENCIA CALIFICADA,MEDICA
DFSSA004002,CIUDAD DE MEXICO,9,SSA,128,1.0,4.0,2009,5516,URGENCIA CALIFICADA,GINECO-OBSTETRICA
DFSSA004002,CIUDAD DE MEXICO,9,SSA,128,1.0,2.0,2010,6,URGENCIA CALIFICADA,MEDICA
DFSSA004002,CIUDAD DE MEXICO,9,SSA,128,1.0,2.0,2011,2,URGENCIA CALIFICADA,MEDICA
DFSSA004002,CIUDAD DE MEXICO,9,SSA,128,1.0,2.0,2012,1,URGENCIA CALIFICADA,MEDICA
DFSSA004002,CIUDAD DE MEXICO,9,SSA,128,1.0,2.0,2013,2,URGENCIA CALIFICADA,MEDICA
DFSSA004002,CIUDAD DE MEXICO,9,SSA,128,1.0,2.0,2014,4,URGENCIA CALIFICADA,MEDICA
DFSSA004002,CIUDAD DE MEXICO,9,SSA,128,1.0,2.0,2015,3,URGENCIA CALIFICADA,MEDICA
DFSSA004002,CIUDAD DE MEXICO,9,SSA,128,1.0,2.0,2016,14,URGENCIA CALIFICADA,MEDICA
DFSSA004002,CIUDAD DE MEXICO,9,SSA,128,1.0,3.0,2010,3235,URGENCIA CALIFICADA,GINECO-OBSTETRICA
DFSSA004002,CIUDAD DE MEXICO,9,SSA,128,1.0,3.0,2011,2240,URGENCIA CALIFICADA,GINECO-OBSTETRICA
DFSSA004002,CIUDAD DE MEXICO,9,SSA,128,1.0,3.0,2012,2438,URGENCIA CALIFICADA,GINECO-OBSTETRICA
DFSSA004002,CIUDAD DE MEXICO,9,SSA,128,1.0,3.0,2013,2351,URGENCIA CALIFICADA,GINECO-OBSTETRICA
DFSSA004002,CIUDAD DE MEXICO,9,SSA,128,1.0,3.0,2014,2601,URGENCIA CALIFICADA,GINECO-OBSTETRICA
DFSSA004002,CIUDAD DE MEXICO,9,SSA,128,1.0,3.0,2015,2873,URGENCIA CALIFICADA,GINECO-OBSTETRICA
DFSSA004002,CIUDAD DE MEXICO,9,SSA,128,1.0,3.0,2016,4726,URGENCIA CALIFICADA,GINECO-OBSTETRICA
DFSSA004002,CIUDAD DE MEXICO,9,SSA,128,1.0,4.0,2010,1,URGENCIA CALIFICADA,PEDIATRICA
DFSSA004002,CIUDAD DE MEXICO,9,SSA,128,2.0,2.0,2010,216,URGENCIA NO CALIFICADA,MEDICA
DFSSA004002,CIUDAD DE MEXICO,9,SSA,128,2.0,2.0,2011,112,URGENCIA NO CALIFICADA,MEDICA
DFSSA004002,CIUDAD DE MEXICO,9,SSA,128,2.0,2.0,2012,174,URGENCIA NO CALIFICADA,MEDICA
DFSSA004002,CIUDAD DE MEXICO,9,SSA,128,2.0,2.0,2013,126,URGENCIA NO CALIFICADA,MEDICA
DFSSA004002,CIUDAD DE MEXICO,9,SSA,128,2.0,2.0,2014,73,URGENCIA NO CALIFICADA,MEDICA
DFSSA004002,CIUDAD DE MEXICO,9,SSA,128,2.0,2.0,2015,64,URGENCIA NO CALIFICADA,MEDICA
DFSSA004002,CIUDAD DE MEXICO,9,SSA,128,2.0,2.0,2016,16,URGENCIA NO CALIFICADA,MEDICA
DFSSA004002,CIUDAD DE MEXICO,9,SSA,128,2.0,3.0,2010,22642,URGENCIA NO CALIFICADA,GINECO-OBSTETRICA
DFSSA004002,CIUDAD DE MEXICO,9,SSA,128,2.0,3.0,2011,17353,URGENCIA NO CALIFICADA,GINECO-OBSTETRICA
DFSSA004002,CIUDAD DE MEXICO,9,SSA,128,2.0,3.0,2012,22670,URGENCIA NO CALIFICADA,GINECO-OBSTETRICA
DFSSA004002,CIUDAD DE MEXICO,9,SSA,128,2.0,3.0,2013,24262,URGENCIA NO CALIFICADA,GINECO-OBSTETRICA
DFSSA004002,CIUDAD DE MEXICO,9,SSA,128,2.0,3.0,2014,25555,URGENCIA NO CALIFICADA,GINECO-OBSTETRICA
DFSSA004002,CIUDAD DE MEXICO,9,SSA,128,2.0,3.0,2015,25367,URGENCIA NO CALIFICADA,GINECO-OBSTETRICA
DFSSA004002,CIUDAD DE MEXICO,9,SSA,128,2.0,3.0,2016,49461,URGENCIA NO CALIFICADA,GINECO-OBSTETRICA
DFSSA004002,CIUDAD DE MEXICO,9,SSA,128,2.0,4.0,2010,3,URGENCIA NO CALIFICADA,PEDIATRICA
DFSSA004002,CIUDAD DE MEXICO,9,SSA,128,2.0,4.0,2011,7,URGENCIA NO CALIFICADA,PEDIATRICA
DFSSA004043,CIUDAD DE MEXICO,9,SSA,119,-1.0,9.0,2009,13545,,NO ESPECIFICADO
DFSSA004055,CIUDAD DE MEXICO,9,SSA,167,2.0,9.0,2010,662,URGENCIA NO CALIFICADA,NO ESPECIFICADO
DFSSA004142,CIUDAD DE MEXICO,9,SSA,95,-1.0,1.0,2009,4,,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA004142,CIUDAD DE MEXICO,9,SSA,95,1.0,2.0,2009,647,URGENCIA CALIFICADA,MEDICA
DFSSA004142,CIUDAD DE MEXICO,9,SSA,95,1.0,3.0,2009,1,URGENCIA CALIFICADA,QUIRURGICA
DFSSA004142,CIUDAD DE MEXICO,9,SSA,95,2.0,6.0,2009,1639,URGENCIA NO CALIFICADA,URGENCIA NO CALIFICADA
DFSSA004142,CIUDAD DE MEXICO,9,SSA,95,1.0,2.0,2015,1839,URGENCIA CALIFICADA,MEDICA
DFSSA004142,CIUDAD DE MEXICO,9,SSA,95,1.0,2.0,2016,2663,URGENCIA CALIFICADA,MEDICA
DFSSA004142,CIUDAD DE MEXICO,9,SSA,95,2.0,2.0,2015,1134,URGENCIA NO CALIFICADA,MEDICA
DFSSA004142,CIUDAD DE MEXICO,9,SSA,95,2.0,2.0,2016,2376,URGENCIA NO CALIFICADA,MEDICA
DFSSA004154,CIUDAD DE MEXICO,9,SSA,270,1.0,1.0,2016,3,URGENCIA CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA004154,CIUDAD DE MEXICO,9,SSA,270,1.0,2.0,2015,150,URGENCIA CALIFICADA,MEDICA
DFSSA004154,CIUDAD DE MEXICO,9,SSA,270,1.0,2.0,2016,4061,URGENCIA CALIFICADA,MEDICA
DFSSA004154,CIUDAD DE MEXICO,9,SSA,270,2.0,2.0,2015,16,URGENCIA NO CALIFICADA,MEDICA
DFSSA004154,CIUDAD DE MEXICO,9,SSA,270,2.0,2.0,2016,29,URGENCIA NO CALIFICADA,MEDICA
DFSSA004154,CIUDAD DE MEXICO,9,SSA,270,2.0,9.0,2016,2,URGENCIA NO CALIFICADA,NO ESPECIFICADO
DFSSA004265,CIUDAD DE MEXICO,9,SSA,185,-1.0,1.0,2009,255,,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA004265,CIUDAD DE MEXICO,9,SSA,185,1.0,2.0,2009,4106,URGENCIA CALIFICADA,MEDICA
DFSSA004265,CIUDAD DE MEXICO,9,SSA,185,1.0,3.0,2009,388,URGENCIA CALIFICADA,QUIRURGICA
DFSSA004265,CIUDAD DE MEXICO,9,SSA,185,1.0,4.0,2009,680,URGENCIA CALIFICADA,GINECO-OBSTETRICA
DFSSA004265,CIUDAD DE MEXICO,9,SSA,185,2.0,6.0,2009,8935,URGENCIA NO CALIFICADA,URGENCIA NO CALIFICADA
DFSSA004265,CIUDAD DE MEXICO,9,SSA,185,-1.0,9.0,2009,52,,NO ESPECIFICADO
DFSSA004265,CIUDAD DE MEXICO,9,SSA,185,1.0,1.0,2010,118,URGENCIA CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA004265,CIUDAD DE MEXICO,9,SSA,185,1.0,1.0,2011,560,URGENCIA CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA004265,CIUDAD DE MEXICO,9,SSA,185,1.0,1.0,2012,414,URGENCIA CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA004265,CIUDAD DE MEXICO,9,SSA,185,1.0,1.0,2013,447,URGENCIA CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA004265,CIUDAD DE MEXICO,9,SSA,185,1.0,1.0,2014,366,URGENCIA CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA004265,CIUDAD DE MEXICO,9,SSA,185,1.0,1.0,2015,18,URGENCIA CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA004265,CIUDAD DE MEXICO,9,SSA,185,1.0,1.0,2016,5,URGENCIA CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA004265,CIUDAD DE MEXICO,9,SSA,185,1.0,2.0,2010,2272,URGENCIA CALIFICADA,MEDICA
DFSSA004265,CIUDAD DE MEXICO,9,SSA,185,1.0,2.0,2011,1363,URGENCIA CALIFICADA,MEDICA
DFSSA004265,CIUDAD DE MEXICO,9,SSA,185,1.0,2.0,2012,1417,URGENCIA CALIFICADA,MEDICA
DFSSA004265,CIUDAD DE MEXICO,9,SSA,185,1.0,2.0,2013,6531,URGENCIA CALIFICADA,MEDICA
DFSSA004265,CIUDAD DE MEXICO,9,SSA,185,1.0,2.0,2014,6658,URGENCIA CALIFICADA,MEDICA
DFSSA004265,CIUDAD DE MEXICO,9,SSA,185,1.0,2.0,2015,3118,URGENCIA CALIFICADA,MEDICA
DFSSA004265,CIUDAD DE MEXICO,9,SSA,185,1.0,2.0,2016,1301,URGENCIA CALIFICADA,MEDICA
DFSSA004265,CIUDAD DE MEXICO,9,SSA,185,1.0,3.0,2010,594,URGENCIA CALIFICADA,GINECO-OBSTETRICA
DFSSA004265,CIUDAD DE MEXICO,9,SSA,185,1.0,3.0,2011,593,URGENCIA CALIFICADA,GINECO-OBSTETRICA
DFSSA004265,CIUDAD DE MEXICO,9,SSA,185,1.0,3.0,2012,1573,URGENCIA CALIFICADA,GINECO-OBSTETRICA
DFSSA004265,CIUDAD DE MEXICO,9,SSA,185,1.0,3.0,2013,870,URGENCIA CALIFICADA,GINECO-OBSTETRICA
DFSSA004265,CIUDAD DE MEXICO,9,SSA,185,1.0,3.0,2014,1883,URGENCIA CALIFICADA,GINECO-OBSTETRICA
DFSSA004265,CIUDAD DE MEXICO,9,SSA,185,1.0,3.0,2015,2046,URGENCIA CALIFICADA,GINECO-OBSTETRICA
DFSSA004265,CIUDAD DE MEXICO,9,SSA,185,1.0,3.0,2016,1330,URGENCIA CALIFICADA,GINECO-OBSTETRICA
DFSSA004265,CIUDAD DE MEXICO,9,SSA,185,1.0,4.0,2015,1,URGENCIA CALIFICADA,PEDIATRICA
DFSSA004265,CIUDAD DE MEXICO,9,SSA,185,1.0,9.0,2011,1,URGENCIA CALIFICADA,NO ESPECIFICADO
DFSSA004265,CIUDAD DE MEXICO,9,SSA,185,2.0,1.0,2010,61,URGENCIA NO CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA004265,CIUDAD DE MEXICO,9,SSA,185,2.0,1.0,2011,5,URGENCIA NO CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA004265,CIUDAD DE MEXICO,9,SSA,185,2.0,1.0,2014,1,URGENCIA NO CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA004265,CIUDAD DE MEXICO,9,SSA,185,2.0,1.0,2015,5,URGENCIA NO CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA004265,CIUDAD DE MEXICO,9,SSA,185,2.0,1.0,2016,4,URGENCIA NO CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA004265,CIUDAD DE MEXICO,9,SSA,185,2.0,2.0,2010,7677,URGENCIA NO CALIFICADA,MEDICA
DFSSA004265,CIUDAD DE MEXICO,9,SSA,185,2.0,2.0,2011,8522,URGENCIA NO CALIFICADA,MEDICA
DFSSA004265,CIUDAD DE MEXICO,9,SSA,185,2.0,2.0,2012,11207,URGENCIA NO CALIFICADA,MEDICA
DFSSA004265,CIUDAD DE MEXICO,9,SSA,185,2.0,2.0,2013,7194,URGENCIA NO CALIFICADA,MEDICA
DFSSA004265,CIUDAD DE MEXICO,9,SSA,185,2.0,2.0,2014,5092,URGENCIA NO CALIFICADA,MEDICA
DFSSA004265,CIUDAD DE MEXICO,9,SSA,185,2.0,2.0,2015,3750,URGENCIA NO CALIFICADA,MEDICA
DFSSA004265,CIUDAD DE MEXICO,9,SSA,185,2.0,2.0,2016,3712,URGENCIA NO CALIFICADA,MEDICA
DFSSA004265,CIUDAD DE MEXICO,9,SSA,185,2.0,3.0,2010,3501,URGENCIA NO CALIFICADA,GINECO-OBSTETRICA
DFSSA004265,CIUDAD DE MEXICO,9,SSA,185,2.0,3.0,2011,2898,URGENCIA NO CALIFICADA,GINECO-OBSTETRICA
DFSSA004265,CIUDAD DE MEXICO,9,SSA,185,2.0,3.0,2012,3569,URGENCIA NO CALIFICADA,GINECO-OBSTETRICA
DFSSA004265,CIUDAD DE MEXICO,9,SSA,185,2.0,3.0,2013,1692,URGENCIA NO CALIFICADA,GINECO-OBSTETRICA
DFSSA004265,CIUDAD DE MEXICO,9,SSA,185,2.0,3.0,2014,961,URGENCIA NO CALIFICADA,GINECO-OBSTETRICA
DFSSA004265,CIUDAD DE MEXICO,9,SSA,185,2.0,3.0,2015,1902,URGENCIA NO CALIFICADA,GINECO-OBSTETRICA
DFSSA004265,CIUDAD DE MEXICO,9,SSA,185,2.0,3.0,2016,3141,URGENCIA NO CALIFICADA,GINECO-OBSTETRICA
DFSSA004265,CIUDAD DE MEXICO,9,SSA,185,2.0,9.0,2010,3,URGENCIA NO CALIFICADA,NO ESPECIFICADO
DFSSA004265,CIUDAD DE MEXICO,9,SSA,185,2.0,9.0,2015,1,URGENCIA NO CALIFICADA,NO ESPECIFICADO
DFSSA004265,CIUDAD DE MEXICO,9,SSA,185,2.0,9.0,2016,5,URGENCIA NO CALIFICADA,NO ESPECIFICADO
DFSSA017886,CIUDAD DE MEXICO,9,SSA,182,1.0,2.0,2009,1534,URGENCIA CALIFICADA,MEDICA
DFSSA017886,CIUDAD DE MEXICO,9,SSA,182,1.0,3.0,2009,2,URGENCIA CALIFICADA,QUIRURGICA
DFSSA017886,CIUDAD DE MEXICO,9,SSA,182,1.0,4.0,2009,3656,URGENCIA CALIFICADA,GINECO-OBSTETRICA
DFSSA017886,CIUDAD DE MEXICO,9,SSA,182,2.0,6.0,2009,16822,URGENCIA NO CALIFICADA,URGENCIA NO CALIFICADA
DFSSA017886,CIUDAD DE MEXICO,9,SSA,182,-1.0,9.0,2009,2,,NO ESPECIFICADO
DFSSA017886,CIUDAD DE MEXICO,9,SSA,182,1.0,1.0,2010,1,URGENCIA CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA017886,CIUDAD DE MEXICO,9,SSA,182,1.0,1.0,2011,32,URGENCIA CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA017886,CIUDAD DE MEXICO,9,SSA,182,1.0,1.0,2012,69,URGENCIA CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA017886,CIUDAD DE MEXICO,9,SSA,182,1.0,1.0,2014,4,URGENCIA CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA017886,CIUDAD DE MEXICO,9,SSA,182,1.0,1.0,2015,137,URGENCIA CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA017886,CIUDAD DE MEXICO,9,SSA,182,1.0,1.0,2016,84,URGENCIA CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA017886,CIUDAD DE MEXICO,9,SSA,182,1.0,2.0,2010,1355,URGENCIA CALIFICADA,MEDICA
DFSSA017886,CIUDAD DE MEXICO,9,SSA,182,1.0,2.0,2011,1391,URGENCIA CALIFICADA,MEDICA
DFSSA017886,CIUDAD DE MEXICO,9,SSA,182,1.0,2.0,2012,1776,URGENCIA CALIFICADA,MEDICA
DFSSA017886,CIUDAD DE MEXICO,9,SSA,182,1.0,2.0,2013,2292,URGENCIA CALIFICADA,MEDICA
DFSSA017886,CIUDAD DE MEXICO,9,SSA,182,1.0,2.0,2014,4987,URGENCIA CALIFICADA,MEDICA
DFSSA017886,CIUDAD DE MEXICO,9,SSA,182,1.0,2.0,2015,4440,URGENCIA CALIFICADA,MEDICA
DFSSA017886,CIUDAD DE MEXICO,9,SSA,182,1.0,2.0,2016,4443,URGENCIA CALIFICADA,MEDICA
DFSSA017886,CIUDAD DE MEXICO,9,SSA,182,1.0,3.0,2010,3019,URGENCIA CALIFICADA,GINECO-OBSTETRICA
DFSSA017886,CIUDAD DE MEXICO,9,SSA,182,1.0,3.0,2011,2599,URGENCIA CALIFICADA,GINECO-OBSTETRICA
DFSSA017886,CIUDAD DE MEXICO,9,SSA,182,1.0,3.0,2012,2470,URGENCIA CALIFICADA,GINECO-OBSTETRICA
DFSSA017886,CIUDAD DE MEXICO,9,SSA,182,1.0,3.0,2013,1521,URGENCIA CALIFICADA,GINECO-OBSTETRICA
DFSSA017886,CIUDAD DE MEXICO,9,SSA,182,1.0,3.0,2014,1888,URGENCIA CALIFICADA,GINECO-OBSTETRICA
DFSSA017886,CIUDAD DE MEXICO,9,SSA,182,1.0,3.0,2015,2875,URGENCIA CALIFICADA,GINECO-OBSTETRICA
DFSSA017886,CIUDAD DE MEXICO,9,SSA,182,1.0,3.0,2016,1452,URGENCIA CALIFICADA,GINECO-OBSTETRICA
DFSSA017886,CIUDAD DE MEXICO,9,SSA,182,1.0,9.0,2013,1,URGENCIA CALIFICADA,NO ESPECIFICADO
DFSSA017886,CIUDAD DE MEXICO,9,SSA,182,2.0,1.0,2011,113,URGENCIA NO CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA017886,CIUDAD DE MEXICO,9,SSA,182,2.0,1.0,2012,37,URGENCIA NO CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA017886,CIUDAD DE MEXICO,9,SSA,182,2.0,1.0,2014,42,URGENCIA NO CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA017886,CIUDAD DE MEXICO,9,SSA,182,2.0,1.0,2015,52,URGENCIA NO CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA017886,CIUDAD DE MEXICO,9,SSA,182,2.0,1.0,2016,358,URGENCIA NO CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA017886,CIUDAD DE MEXICO,9,SSA,182,2.0,2.0,2010,7605,URGENCIA NO CALIFICADA,MEDICA
DFSSA017886,CIUDAD DE MEXICO,9,SSA,182,2.0,2.0,2011,8104,URGENCIA NO CALIFICADA,MEDICA
DFSSA017886,CIUDAD DE MEXICO,9,SSA,182,2.0,2.0,2012,21404,URGENCIA NO CALIFICADA,MEDICA
DFSSA017886,CIUDAD DE MEXICO,9,SSA,182,2.0,2.0,2013,21721,URGENCIA NO CALIFICADA,MEDICA
DFSSA017886,CIUDAD DE MEXICO,9,SSA,182,2.0,2.0,2014,23822,URGENCIA NO CALIFICADA,MEDICA
DFSSA017886,CIUDAD DE MEXICO,9,SSA,182,2.0,2.0,2015,26136,URGENCIA NO CALIFICADA,MEDICA
DFSSA017886,CIUDAD DE MEXICO,9,SSA,182,2.0,2.0,2016,28043,URGENCIA NO CALIFICADA,MEDICA
DFSSA017886,CIUDAD DE MEXICO,9,SSA,182,2.0,3.0,2010,9573,URGENCIA NO CALIFICADA,GINECO-OBSTETRICA
DFSSA017886,CIUDAD DE MEXICO,9,SSA,182,2.0,3.0,2011,7747,URGENCIA NO CALIFICADA,GINECO-OBSTETRICA
DFSSA017886,CIUDAD DE MEXICO,9,SSA,182,2.0,3.0,2012,8324,URGENCIA NO CALIFICADA,GINECO-OBSTETRICA
DFSSA017886,CIUDAD DE MEXICO,9,SSA,182,2.0,3.0,2013,6132,URGENCIA NO CALIFICADA,GINECO-OBSTETRICA
DFSSA017886,CIUDAD DE MEXICO,9,SSA,182,2.0,3.0,2014,6964,URGENCIA NO CALIFICADA,GINECO-OBSTETRICA
DFSSA017886,CIUDAD DE MEXICO,9,SSA,182,2.0,3.0,2015,8358,URGENCIA NO CALIFICADA,GINECO-OBSTETRICA
DFSSA017886,CIUDAD DE MEXICO,9,SSA,182,2.0,3.0,2016,8777,URGENCIA NO CALIFICADA,GINECO-OBSTETRICA
DFSSA017886,CIUDAD DE MEXICO,9,SSA,182,2.0,9.0,2016,2,URGENCIA NO CALIFICADA,NO ESPECIFICADO
DFSSA018142,CIUDAD DE MEXICO,9,SSA,49,1.0,1.0,2011,112,URGENCIA CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA018142,CIUDAD DE MEXICO,9,SSA,49,1.0,1.0,2012,591,URGENCIA CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA018142,CIUDAD DE MEXICO,9,SSA,49,1.0,1.0,2013,182,URGENCIA CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA018142,CIUDAD DE MEXICO,9,SSA,49,1.0,1.0,2014,214,URGENCIA CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA018142,CIUDAD DE MEXICO,9,SSA,49,1.0,1.0,2015,170,URGENCIA CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA018142,CIUDAD DE MEXICO,9,SSA,49,1.0,1.0,2016,235,URGENCIA CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
DFSSA018142,CIUDAD DE MEXICO,9,SSA,49,1.0,2.0,2011,191,URGENCIA CALIFICADA,MEDICA
DFSSA018142,CIUDAD DE MEXICO,9,SSA,49,1.0,2.0,2012,879,URGENCIA CALIFICADA,MEDICA
DFSSA018142,CIUDAD DE MEXICO,9,SSA,49,1.0,2.0,2013,453,URGENCIA CALIFICADA,MEDICA
DFSSA018142,CIUDAD DE MEXICO,9,SSA,49,1.0,2.0,2014,632,URGENCIA CALIFICADA,MEDICA
DFSSA018142,CIUDAD DE MEXICO,9,SSA,49,1.0,2.0,2015,610,URGENCIA CALIFICADA,MEDICA
DFSSA018142,CIUDAD DE MEXICO,9,SSA,49,1.0,2.0,2016,505,URGENCIA CALIFICADA,MEDICA
DFSSA018142,CIUDAD DE MEXICO,9,SSA,49,1.0,3.0,2011,323,URGENCIA CALIFICADA,GINECO-OBSTETRICA
DFSSA018142,CIUDAD DE MEXICO,9,SSA,49,1.0,3.0,2012,2874,URGENCIA CALIFICADA,GINECO-OBSTETRICA
DFSSA018142,CIUDAD DE MEXICO,9,SSA,49,1.0,3.0,2013,1832,URGENCIA CALIFICADA,GINECO-OBSTETRICA
DFSSA018142,CIUDAD DE MEXICO,9,SSA,49,1.0,3.0,2014,2635,URGENCIA CALIFICADA,GINECO-OBSTETRICA
DFSSA018142,CIUDAD DE MEXICO,9,SSA,49,1.0,3.0,2015,2362,URGENCIA CALIFICADA,GINECO-OBSTETRICA
DFSSA018142,CIUDAD DE MEXICO,9,SSA,49,1.0,3.0,2016,1243,URGENCIA CALIFICADA,GINECO-OBSTETRICA
DFSSA018142,CIUDAD DE MEXICO,9,SSA,49,1.0,4.0,2011,27,URGENCIA CALIFICADA,PEDIATRICA
DFSSA018142,CIUDAD DE MEXICO,9,SSA,49,1.0,4.0,2012,429,URGENCIA CALIFICADA,PEDIATRICA
DFSSA018142,CIUDAD DE MEXICO,9,SSA,49,1.0,4.0,2013,364,URGENCIA CALIFICADA,PEDIATRICA
DFSSA018142,CIUDAD DE MEXICO,9,SSA,49,1.0,4.0,2014,961,URGENCIA CALIFICADA,PEDIATRICA
DFSSA018142,CIUDAD DE MEXICO,9,SSA,49,1.0,4.0,2015,756,URGENCIA CALIFICADA,PEDIATRICA
DFSSA018142,CIUDAD DE MEXICO,9,SSA,49,1.0,4.0,2016,909,URGENCIA CALIFICADA,PEDIATRICA
DFSSA018142,CIUDAD DE MEXICO,9,SSA,49,1.0,9.0,2012,1,URGENCIA CALIFICADA,NO ESPECIFICADO
DFSSA018142,CIUDAD DE MEXICO,9,SSA,49,2.0,1.0,2011,55,URGENCIA NO CALIFICADA,"ACCIDENTES, ENVENENAMIENTO Y VIOLENCIAS"
